Rpt Rec Num,Prvdr Num Chr,Provider Name,City,State Abbrev,Clean Provider Group,Clean Provider Model Class,Revenue Source Method,Net Patient Revenue Model,Outpatient Exposure Used,Outpatient Repricing Pressure,Uncompensated Care Offset,Stabilization Support,Net Provider Impact,Net Provider Impact Pct of Npr,Stabilization Tier,Stabilization Basis,Large Negative Impact Flag,Severe Negative Impact Flag,Permanent Rural Access Eligible Flag,Pediatric Transition Eligible Flag,Case F Temporary Support,Case F Permanent Rural Access Support,Case F Total Added Support,Case F Net Impact,Case F Net Impact Pct Npr
825680,453306,COVENANT CHILDRENS HOSPITAL,LUBBOCK,TX,Children's / pediatric,Children's / pediatric hospital,standard_g2_l028_split,477255093,323905046.807639,-32390504.6807639,$0,"$3,239,050",-29151454.2126875,-0.061081494237061,Tier 2 - moderate transition support,class-based transition protection,TRUE,FALSE,FALSE,TRUE,"$11,931,377",$0,"$11,931,377","-$17,220,077",-0.036081494237061
827905,170200,VIA CHRISTI HOSP. WICHITA ST. TERESA,WICHITA,KS,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,66687557,38649636.3640115,-3864963.63640115,"$1,074,666","$386,496",-2403801.27276103,-0.0360457239835766,Tier 2 - moderate transition support,UC burden safety-net trigger,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$2,403,801",-0.0360457239835766
813135,360150,WESTERN RESERVE HOSPITAL,CUYAHOGA FALLS,OH,Children's / pediatric,Children's / pediatric hospital,standard_g2_l028_split,162066147,118422221.022616,-11842222.1022616,"$771,013","$1,184,222",-9886987.14203544,-0.0610058752247342,Tier 2 - moderate transition support,class + UC burden,TRUE,FALSE,FALSE,TRUE,"$4,051,654",$0,"$4,051,654","-$5,835,333",-0.0360058752247343
811051,360016,JEWISH HOSPITAL OF CINCINNATI,CINCINNATI,OH,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,350683282,147608704.84642,-14760870.484642,"$2,179,177",$0,-12581693.734642,-0.0358776547969059,Tier 0 - not eligible,none,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$12,581,694",-0.0358776547969059
824006,50082,ST. JOHNS REGIONAL MEDICAL CENTER,OXNARD,CA,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,628217041,259534038.935175,-25953403.8935175,"$3,488,827",$0,-22464577.3935175,-0.0357592614134731,Tier 0 - not eligible,none,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$22,464,577",-0.035759261413473
829284,450018,THE UNIVERSITY OF TEXAS MEDICAL BR.,GALVESTON,TX,General acute / academic,Academic / major medical center,standard_g2_l028_split,1517330607,866171578.272417,-86617157.8272417,"$23,736,739","$8,661,716",-54218703.2945176,-0.035732953019195,Tier 2 - moderate transition support,UC burden safety-net trigger,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$54,218,703",-0.035732953019195
816199,400021,HOSPITAL DE LA CONCEPCION,SAN GERMAN,PR,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,104214211,38741821.08593,-3874182.108593,"$153,709",$0,-3720472.858593,-0.0357002449367774,Tier 0 - not eligible,none,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$3,720,473",-0.0357002449367774
826483,280020,CHI HEALTH ST. ELIZABETH,LINCOLN,NE,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,202198840,91193832.9830522,-9119383.29830522,"$1,907,438",$0,-7211945.29830522,-0.0356675898749232,Tier 0 - not eligible,none,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$7,211,945",-0.0356675898749232
823651,450372,BAYLOR SW MEDICAL CENTER- WAXAHACHIE,WAXAHACHIE,TX,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,305891261,187417547.457071,-18741754.7457071,"$5,963,678","$1,874,175",-10903901.7711364,-0.0356463330645342,Tier 2 - moderate transition support,UC burden safety-net trigger,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$10,903,902",-0.0356463330645343
825134,121304,KAHUKU MEDICAL CENTER,KAHUKU,HI,Rural / CAH / IHS,CAH candidate - internally safe,standard_g2_l028_split,24367339,14853390.229242,-1485339.0229242,"$227,279","$148,534",-1109526.62063178,-0.04553335186217,Tier 2 - moderate transition support,class + UC burden,FALSE,FALSE,TRUE,FALSE,$0,"$243,673","$243,673","-$865,853",-0.0355333518621701
811694,260105,SSM SAINT LOUIS UNIVERSITY HOSPITAL,ST. LOUIS,MO,General acute / academic,Academic / major medical center,standard_g2_l028_split,861796441,373813083.518601,-37381308.3518601,"$6,801,748",$0,-30579560.1018601,-0.0354835070638916,Tier 0 - not eligible,none,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$30,579,560",-0.0354835070638916
811617,210057,AHC SHADY GROVE MEDICAL CENTER,ROCKVILLE,MD,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,466272082,165007996.960166,-16500799.6960166,$0,$0,-16500799.6960166,-0.0353887790691628,Tier 0 - not eligible,none,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$16,500,800",-0.0353887790691629
823226,10173,ST. VINCENTS CHILTON,CLANTON,AL,Specialty / behavioral / rehab,Non-CAH specialty/other in CAH bucket,standard_g2_l028_split,36075887,33076630.1130884,-3307663.01130884,"$1,190,188","$661,533",-1455942.40904707,-0.0403577716341963,Tier 3 - high transition support,UC burden safety-net trigger,FALSE,FALSE,FALSE,FALSE,"$180,379",$0,"$180,379","-$1,275,563",-0.0353577716341963
824443,50112,SANTA MONICA UCLA MEDICAL CENTER,SANTA MONICA,CA,General acute / academic,Academic / major medical center,standard_g2_l028_split,969814668,362479587.80567,-36247958.780567,"$2,076,195",$0,-34171763.780567,-0.0352353546590894,Tier 0 - not eligible,none,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$34,171,764",-0.0352353546590894
819095,50506,ADVENTIST HEALTH SIERRA VISTA,SAN LUIS OBISPO,CA,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,203015174,79747148.0363913,-7974714.80363913,"$837,985",$0,-7136730.05363913,-0.0351536779888144,Tier 0 - not eligible,none,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$7,136,730",-0.0351536779888144
812274,50235,PROVIDENCE ST JOSEPH MEDICAL CENTER,BURBANK,CA,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,577330165,229430223.632962,-22943022.3632962,"$2,656,695",$0,-20286327.8632962,-0.0351381741213821,Tier 0 - not eligible,none,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$20,286,328",-0.035138174121382
825894,390204,NAZARETH HOSPITAL-PHILA PA,PHILADELPHIA,PA,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,155721513,72374596.1911769,-7237459.61911769,"$1,775,882",$0,-5461577.86911769,-0.0350727254307996,Tier 0 - not eligible,none,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$5,461,578",-0.0350727254307996
812297,50353,PROVIDENCE LTTL CO MARY MC TORRANCE,TORRANCE,CA,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,537037280,209001723.075691,-20900172.3075691,"$2,078,617",$0,-18821555.5575691,-0.0350470186307534,Tier 0 - not eligible,none,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$18,821,556",-0.0350470186307533
826060,380102,SHMC-RIVERBEND,SPRINGFIELD,OR,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,1025084920,446048267.755728,-44604826.7755728,"$8,685,521",$0,-35919305.7755728,-0.0350403220989465,Tier 0 - not eligible,none,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$35,919,306",-0.0350403220989465
811599,190278,SPECIALISTS HOSPITAL OF SHREVEPORT,SHREVEPORT,LA,Children's / pediatric,Children's / pediatric hospital,standard_g2_l028_split,78162500,52163208.9042416,-5216320.89042416,"$3,479","$521,632",-4691209.55138175,-0.060018673294505,Tier 2 - moderate transition support,class-based transition protection,TRUE,FALSE,FALSE,TRUE,"$1,954,063",$0,"$1,954,063","-$2,737,147",-0.035018673294505
828460,450229,HENDRICK MEDICAL CENTER,ABILENE,TX,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,844027575,450263021.950129,-45026302.1950129,"$10,968,266","$4,502,630",-29555406.4755116,-0.0350171100458556,Tier 2 - moderate transition support,UC burden safety-net trigger,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$29,555,406",-0.0350171100458556
811034,330279,MERCY HOSPITAL OF BUFFALO,BUFFALO,NY,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,515528697,196935575.986098,-19693557.5986098,"$1,659,414",$0,-18034143.3486098,-0.034981841851977,Tier 0 - not eligible,none,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$18,034,143",-0.0349818418519771
812627,140292,UCM ADVENTHEALTH GLENOAKS,GLENDALE HEIGHTS,IL,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,108919909,63461281.7473621,-6346128.17473621,"$1,902,451","$634,613",-3809064.35726259,-0.0349712407238845,Tier 2 - moderate transition support,UC burden safety-net trigger,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$3,809,064",-0.0349712407238845
798765,21305,WRANGELL MEDICAL CENTER,WRANGELL,AK,Rural / CAH / IHS,Rural primary care / IHS-like hospital,standard_g2_l028_split,19081407,10769955.8404577,-1076995.58404577,"$116,212","$107,700",-853084.275641189,-0.0447076190786764,Tier 2 - moderate transition support,class + UC burden,FALSE,FALSE,TRUE,FALSE,$0,"$190,814","$190,814","-$662,270",-0.0347076190786764
814705,330350,UNIVERSITY HOSPITAL AT DOWNSTATE,BROOKLYN,NY,General acute / academic,Academic / major medical center,standard_g2_l028_split,814054111,306034224.222136,-30603422.4222136,"$2,382,219",$0,-28221203.9222136,-0.0346674791526403,Tier 0 - not eligible,none,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$28,221,204",-0.0346674791526403
823101,330401,ST. CATHERINE OF SIENA MEDICAL CENTE,SMITHTOWN,NY,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,261703988,99570952.3630613,-9957095.23630613,"$938,801",$0,-9018293.98630613,-0.0344599027902706,Tier 0 - not eligible,none,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$9,018,294",-0.0344599027902706
830407,150084,ASCENSION ST. VINCENT HOSPITAL,INDIANAPOLIS,IN,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,1526699561,628459813.329823,-62845981.3329823,"$10,802,355",$0,-52043626.5829823,-0.0340889772372066,Tier 0 - not eligible,none,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$52,043,627",-0.0340889772372066
824323,261316,MERCY HOSPITAL AURORA,AURORA,MO,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,36838715,29896738.1159326,-2989673.81159326,"$955,558","$597,935",-1436181.54927461,-0.0389856581391236,Tier 3 - high transition support,UC burden safety-net trigger,FALSE,FALSE,FALSE,FALSE,"$184,194",$0,"$184,194","-$1,251,988",-0.0339856581391237
811205,520083,ST. MARYS HOSPITAL,MADISON,WI,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,611069813,225046030.231518,-22504603.0231518,"$1,762,353",$0,-20742250.2731518,-0.0339441579863344,Tier 0 - not eligible,none,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$20,742,250",-0.0339441579863344
824895,30119,MERCY GILBERT MEDICAL CENTER,GILBERT,AZ,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,431092319,173148319.436261,-17314831.9436261,"$2,685,441",$0,-14629390.6936261,-0.0339356329232721,Tier 0 - not eligible,none,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$14,629,391",-0.0339356329232721
826506,330140,ST. JOSEPHS HOSPITAL HEALTH CENTER,SYRACUSE,NY,Rural / CAH / IHS,Rural primary care / IHS-like hospital,standard_g2_l028_split,631528567,291555570.613692,-29155557.0613692,"$1,822,046","$2,915,556",-24417955.1052323,-0.0386648465028697,Tier 2 - moderate transition support,class + UC burden,FALSE,FALSE,TRUE,FALSE,$0,"$3,000,000","$3,000,000","-$21,417,955",-0.0339144675702886
825589,280060,CHI HEALTH CREIGHTON UNIVERSITY BERG,OMAHA,NE,General acute / academic,Academic / major medical center,standard_g2_l028_split,664510222,296169890.601692,-29616989.0601692,"$7,127,323",$0,-22489666.3101692,-0.0338439734493191,Tier 0 - not eligible,none,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$22,489,666",-0.0338439734493192
826717,450211,CHI ST LUKES HEALTH MEMORIAL LUFKIN,LUFKIN,TX,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,182701793,98927492.2598353,-9892749.22598353,"$2,726,885","$989,275",-6176589.30338517,-0.0338069441025419,Tier 2 - moderate transition support,UC burden safety-net trigger,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$6,176,589",-0.0338069441025418
813616,100046,ADVENTHEALTH ZEPHYRHILLS,ZEPHYRHILLS,FL,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,281963374,124426028.010264,-12442602.8010264,"$2,924,777",$0,-9517826.05102639,-0.0337555403597433,Tier 0 - not eligible,none,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$9,517,826",-0.0337555403597433
826542,370078,OSU MEDICAL CENTER,TULSA,OK,General acute / academic,Large hospital misclassified as CAH,standard_g2_l028_split,202265960,90061392.5836916,-9006139.25836916,"$2,181,035",$0,-6825104.75836916,-0.0337432198594818,Tier 0 - not eligible,none,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$6,825,105",-0.0337432198594818
825906,450032,GOOD SHEPHERD MEDICAL CENTER,LONGVIEW,TX,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,647564918,409352813.784637,-40935281.3784637,"$15,103,537","$4,093,528",-21738215.9906174,-0.0335691687217333,Tier 2 - moderate transition support,UC burden safety-net trigger,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$21,738,216",-0.0335691687217333
825674,450801,CHRISTUS ST MICHAEL,TEXARKANA,TX,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,571203465,332109850.098557,-33210985.0098557,"$10,754,160","$3,321,099",-19135726.5088701,-0.0335007185379558,Tier 2 - moderate transition support,UC burden safety-net trigger,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$19,135,727",-0.0335007185379558
817533,230144,FOREST HEALTH MEDICAL CENTER LLC,YPSILANTI,MI,Children's / pediatric,Children's / pediatric hospital,standard_g2_l028_split,32021369,22935312.6994512,-2293531.26994512,"$195,305","$229,353",-1868873.39295061,-0.0583633195991905,Tier 2 - moderate transition support,class + UC burden,TRUE,FALSE,FALSE,TRUE,"$800,534",$0,"$800,534","-$1,068,339",-0.0333633195991905
818293,500024,PROVIDENCE ST. PETER HOSPITAL,OLYMPIA,WA,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,648696599,249901631.526383,-24990163.1526383,"$3,453,128",$0,-21537035.4026383,-0.033200475285116,Tier 0 - not eligible,none,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$21,537,035",-0.033200475285116
810659,50239,ADVENTIST HEALTH GLENDALE,GLENDALE,CA,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,560373831,210379443.083332,-21037944.3083332,"$2,454,534",$0,-18583410.3083332,-0.0331625234446989,Tier 0 - not eligible,none,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$18,583,410",-0.0331625234446988
807678,10033,UNIVERSITY OF ALABAMA HOSPITAL,BIRMINGHAM,AL,General acute / academic,Academic / major medical center,standard_g2_l028_split,2927817430,1321332789.07367,-132133278.907367,"$35,696,248",$0,-96437031.4073672,-0.0329381984065062,Tier 0 - not eligible,none,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$96,437,031",-0.0329381984065062
811868,360001,MERCY HOSPITAL ANDERSON,CINCINNATI,OH,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,268650910,106686377.840446,-10668637.7840446,"$1,926,677",$0,-8741961.03404459,-0.0325402249113714,Tier 0 - not eligible,none,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$8,741,961",-0.0325402249113714
798788,100062,ADVENTHEALTH OCALA,OCALA,FL,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,524610225,228494347.691463,-22849434.7691463,"$5,813,313",$0,-17036122.0191463,-0.0324738657527049,Tier 0 - not eligible,none,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$17,036,122",-0.0324738657527049
811415,100173,ADVENTHEALTH TAMPA,TAMPA,FL,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,1000298714,419656467.403538,-41965646.7403539,"$9,543,194",$0,-32422452.9903539,-0.0324127708419246,Tier 0 - not eligible,none,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$32,422,453",-0.0324127708419246
824585,231315,ASCENSION BORGESS-LEE HOSPITAL,DOWAGIAC,MI,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,15926668,13469106.0507835,-1346910.60507835,"$483,685","$269,382",-593843.484062684,-0.0372861093144331,Tier 3 - high transition support,UC burden safety-net trigger,FALSE,FALSE,FALSE,FALSE,"$79,633",$0,"$79,633","-$514,210",-0.0322861093144331
826264,41329,MERCY HOSPITAL BERRYVILLE,BERRYVILLE,AR,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,21196458,18393498.6147418,-1839349.86147418,"$682,904","$367,870",-788575.889179344,-0.0372031916454789,Tier 3 - high transition support,UC burden safety-net trigger,FALSE,FALSE,FALSE,FALSE,"$105,982",$0,"$105,982","-$682,594",-0.0322031916454789
812617,140208,ADVOCATE CHRIST HOSPITAL,OAK LAWN,IL,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,1634888322,592264345.61832,-59226434.561832,"$7,016,926",$0,-52209508.561832,-0.0319346024185693,Tier 0 - not eligible,none,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$52,209,509",-0.0319346024185694
828494,264007,N.W. MO PSYCHIATRIC REHAB CTR,ST.JOSEPH,MO,Specialty / behavioral / rehab,Psychiatric / behavioral hospital,nonstandard_g200000_l04300_fallback,24099251,7695697.7,-769569.77,$0,$0,-769569.77,-0.0319333480530163,Tier 0 - not eligible,none,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$769,570",-0.0319333480530163
813615,100045,ADVENTHEALTH DELAND,DELAND,FL,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,270926952,141156974.030241,-14115697.4030241,"$4,055,700","$1,411,570",-8648427.91272167,-0.0319216225956053,Tier 2 - moderate transition support,UC burden safety-net trigger,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$8,648,428",-0.0319216225956053
825234,250001,UNIVERSITY OF MISSISSIPPI MEDICAL,JACKSON,MS,General acute / academic,Academic / major medical center,standard_g2_l028_split,1414654563,707105022.842253,-70710502.2842253,"$18,516,301","$7,071,050",-45123150.8058027,-0.0318969393560728,Tier 2 - moderate transition support,UC burden safety-net trigger,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$45,123,151",-0.0318969393560728
826160,120019,KONA COMMUNITY HOSPITAL,KEALAKEKUA,HI,Specialty / behavioral / rehab,Non-CAH specialty/other in CAH bucket,standard_g2_l028_split,118324206,58454910.7018174,-5845491.07018174,"$1,490,675","$584,549",-3770267.21316357,-0.0318638708056369,Tier 2 - moderate transition support,UC burden safety-net trigger,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$3,770,267",-0.0318638708056369
812236,50103,ADVENTIST HEALTH WHITE MEMORIAL,LOS ANGELES,CA,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,594304463,221608082.85915,-22160808.285915,"$3,282,675",$0,-18878133.785915,-0.0317650883700582,Tier 0 - not eligible,none,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$18,878,134",-0.0317650883700582
824300,210004,HOLY CROSS HOSPITAL,SILVER SPRING,MD,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,579701251,183730189.654956,-18373018.9654956,"$2,636",$0,-18370382.4654956,-0.0316893959324845,Tier 0 - not eligible,none,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$18,370,382",-0.0316893959324845
810919,240078,M HEALTH FAIRVIEW SOUTHDALE HOSPITAL,EDINA,MN,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,600983902,217661866.54661,-21766186.654661,"$2,787,006",$0,-18979180.654661,-0.0315801814183385,Tier 0 - not eligible,none,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$18,979,181",-0.0315801814183386
817365,110001,HAMILTON MEDICAL CENTER,DALTON,GA,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,407241482,247505365.925852,-24750536.5925852,"$9,472,794","$2,475,054",-12802688.6833267,-0.0314375849445678,Tier 2 - moderate transition support,UC burden safety-net trigger,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$12,802,689",-0.0314375849445679
813485,500014,PROV REGL MED CENTER EVERETT,EVERETT,WA,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,955990137,361238027.426669,-36123802.7426669,"$6,162,298",$0,-29961504.4926669,-0.0313408092124144,Tier 0 - not eligible,none,FALSE,FALSE,FALSE,FALSE,$0,$0,$0,"-$29,961,504",-0.0313408092124144
