rpt_rec_num,prvdr_num_chr,provider_name,city,state_abbrev,raw_provider_model_class,clean_provider_group,clean_provider_model_class,revenue_source_method,net_patient_revenue_model,outpatient_exposure_used,outpatient_repricing_pressure,uncompensated_care_offset,stabilization_support,net_provider_impact,net_provider_impact_pct_of_npr,stabilization_tier,stabilization_basis,transition_support_cap_rate,annual_transition_support_cap_model,large_negative_impact_flag,severe_negative_impact_flag,permanent_rural_access_eligible_flag,pediatric_transition_eligible_flag,high_stabilization_tier_flag,case_B_temporary_support,case_C_temporary_support,case_D_permanent_rural_access_support,case_E_temporary_support,case_F_temporary_support,case_F_permanent_rural_access_support,case_F_total_added_support,case_A_net_impact,case_A_net_impact_pct_npr,case_B_net_impact,case_B_net_impact_pct_npr,case_C_net_impact,case_C_net_impact_pct_npr,case_D_net_impact,case_D_net_impact_pct_npr,case_E_net_impact,case_E_net_impact_pct_npr,case_F_net_impact,case_F_net_impact_pct_npr,phasein_year1_net_impact,phasein_year1_net_impact_pct_npr,phasein_year2_net_impact,phasein_year2_net_impact_pct_npr,phasein_year3_net_impact,phasein_year3_net_impact_pct_npr,phasein_year4_plus_net_impact,phasein_year4_plus_net_impact_pct_npr
799490,103026,ST. CATHERINES REHAB HOSPITAL,NORTH MIAMI,FL,Short-term acute/general hospital,Specialty / behavioral / rehab,Rehab / LTCH / specialty hospital,standard_g2_l028_split,35536748,501794.587852755,-50179.4587852755,0,0,-50179.4587852755,-0.0014120441967643,Tier 0 - not eligible,none,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,-50179.4587852755,-0.0014120441967643,-50179.4587852755,-0.0014120441967643,-50179.4587852755,-0.0014120441967643,-50179.4587852755,-0.0014120441967643,-50179.4587852755,-0.0014120441967643,-50179.4587852755,-0.0014120441967643,-20071.7835141102,-0.000564817678705722,-30107.6752711653,-0.000847226518058583,-40143.5670282204,-0.00112963535741144,-50179.4587852755,-0.0014120441967643
828216,374026,TULSA CENTER FOR BEHAVIORAL HEALTH,TULSA,OK,Critical access hospital,Specialty / behavioral / rehab,Psychiatric / behavioral hospital,standard_g2_l028_split,2111845,24311.8585356922,-2431.18585356922,0,0,-2431.18585356922,-0.00115121415329687,Tier 0 - not eligible,none,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,-2431.18585356922,-0.00115121415329687,-2431.18585356922,-0.00115121415329687,-2431.18585356922,-0.00115121415329687,-2431.18585356922,-0.00115121415329687,-2431.18585356922,-0.00115121415329687,-2431.18585356922,-0.00115121415329687,-972.474341427688,-0.000460485661318746,-1458.71151214153,-0.00069072849197812,-1944.94868285538,-0.000920971322637493,-2431.18585356922,-0.00115121415329687
816980,51993,ARDEN WOOD INC.,SAN FRANCISCO,CA,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,3526771,34908.6602790185,-3490.86602790185,0,0,-3490.86602790185,-0.000989819307208165,Tier 0 - not eligible,none,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,-3490.86602790185,-0.000989819307208165,-3490.86602790185,-0.000989819307208166,-3490.86602790185,-0.000989819307208166,-3490.86602790185,-0.000989819307208166,-3490.86602790185,-0.000989819307208166,-3490.86602790185,-0.000989819307208166,-1396.34641116074,-0.000395927722883266,-2094.51961674111,-0.0005938915843249,-2792.69282232148,-0.000791855445766533,-3490.86602790185,-0.000989819307208166
824943,134010,STATE HOSPITAL SOUTH,BLACKFOOT,ID,Critical access hospital,Specialty / behavioral / rehab,Psychiatric / behavioral hospital,standard_g2_l028_split,29832267,262987.647289329,-26298.7647289329,0,0,-26298.7647289329,-0.000881554349487851,Tier 0 - not eligible,none,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,-26298.7647289329,-0.000881554349487851,-26298.7647289329,-0.000881554349487852,-26298.7647289329,-0.000881554349487852,-26298.7647289329,-0.000881554349487852,-26298.7647289329,-0.000881554349487852,-26298.7647289329,-0.000881554349487852,-10519.5058915732,-0.000352621739795141,-15779.2588373597,-0.000528932609692711,-21039.0117831463,-0.000705243479590281,-26298.7647289329,-0.000881554349487852
799491,103027,ST JOHNS REHABILITATION HOSPITAL,LAUDERDALE LAKES,FL,Short-term acute/general hospital,Specialty / behavioral / rehab,Rehab / LTCH / specialty hospital,standard_g2_l028_split,27108471,207187.964586257,-20718.7964586257,0,0,-20718.7964586257,-0.000764292329826559,Tier 0 - not eligible,none,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,-20718.7964586257,-0.000764292329826559,-20718.7964586257,-0.000764292329826559,-20718.7964586257,-0.000764292329826559,-20718.7964586257,-0.000764292329826559,-20718.7964586257,-0.000764292329826559,-20718.7964586257,-0.000764292329826559,-8287.51858345028,-0.000305716931930624,-12431.2778751754,-0.000458575397895935,-16575.0371669006,-0.000611433863861247,-20718.7964586257,-0.000764292329826559
825907,450046,CHRISTUS SPOHN HOSP CORPUS CHRISTI,CORPUS CHRISTI,TX,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,755544899,391930994.942911,-39193099.4942911,27149969.75,7838619.89885821,-4204509.84543286,-0.00556487093089733,Tier 3 - high transition support,UC burden safety-net trigger,0.02,7838619.89885821,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,3777724.495,3777724.495,0,3777724.495,-4204509.84543286,-0.00556487093089733,-4204509.84543286,-0.00556487093089733,-4204509.84543286,-0.00556487093089733,-4204509.84543286,-0.00556487093089733,-426785.35043286,-0.000564870930897331,-426785.35043286,-0.000564870930897331,19311349.8511418,0.025559500006818,11472729.9522836,0.0151847096942462,3634110.05342533,0.00480991938167441,-4204509.84543289,-0.00556487093089737
812054,491991,LYNN HOUSE OF POTOMAC VALLEY INC.,ALEXANDRIA,VA,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,1327891,5748.71770299735,-574.871770299735,0,0,-574.871770299735,-0.000432920902619066,Tier 0 - not eligible,none,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,-574.871770299735,-0.000432920902619066,-574.871770299735,-0.000432920902619067,-574.871770299735,-0.000432920902619067,-574.871770299735,-0.000432920902619067,-574.871770299735,-0.000432920902619067,-574.871770299735,-0.000432920902619067,-229.948708119894,-0.000173168361047627,-344.923062179841,-0.00025975254157144,-459.897416239788,-0.000346336722095253,-574.871770299735,-0.000432920902619067
831462,50546,PORTERVILLE DEVELOPMENTAL CENTER,PORTERVILLE,CA,Critical access hospital,Specialty / behavioral / rehab,Psychiatric / behavioral hospital,standard_g2_l028_split,183780886,5e+05,-50000,0,0,-50000,-0.000272063113244541,Tier 0 - not eligible,none,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,-50000,-0.000272063113244541,-50000,-0.000272063113244541,-50000,-0.000272063113244541,-50000,-0.000272063113244541,-50000,-0.000272063113244541,-50000,-0.000272063113244541,-20000,-0.000108825245297816,-30000,-0.000163237867946724,-40000,-0.000217650490595632,-50000,-0.000272063113244541
829287,451990,THE LEAVES INC.,RICHARDSON,TX,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,2568501,2387,-238.7,0,0,-238.7,-9.29335826616381e-05,Tier 0 - not eligible,none,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,-238.7,-9.29335826616381e-05,-238.7,-9.29335826616381e-05,-238.7,-9.29335826616381e-05,-238.7,-9.29335826616381e-05,-238.7,-9.29335826616381e-05,-238.7,-9.29335826616381e-05,-95.48,-3.71734330646552e-05,-143.22,-5.57601495969828e-05,-190.96,-7.43468661293104e-05,-238.7,-9.29335826616381e-05
828638,184002,WESTERN STATE HOSPITAL,HOPKINSVILLE,KY,Critical access hospital,Specialty / behavioral / rehab,Psychiatric / behavioral hospital,standard_g2_l028_split,11510405,9052.71893767723,-905.271893767723,0,0,-905.271893767723,-7.86481356448989e-05,Tier 0 - not eligible,none,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,-905.271893767723,-7.86481356448989e-05,-905.271893767723,-7.86481356448989e-05,-905.271893767723,-7.86481356448989e-05,-905.271893767723,-7.86481356448989e-05,-905.271893767723,-7.86481356448989e-05,-905.271893767723,-7.86481356448989e-05,-362.108757507089,-3.14592542579596e-05,-543.163136260634,-4.71888813869394e-05,-724.217515014178,-6.29185085159191e-05,-905.271893767723,-7.86481356448989e-05
795740,14012,MARY S HARPER GERIATRIC PSYCH CEN,TUSCALOOSA,AL,Critical access hospital,Specialty / behavioral / rehab,Psychiatric / behavioral hospital,standard_g2_l028_split,25996074,18395,-1839.5,0,0,-1839.5,-7.07606848634144e-05,Tier 0 - not eligible,none,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,-1839.5,-7.07606848634144e-05,-1839.5,-7.07606848634144e-05,-1839.5,-7.07606848634144e-05,-1839.5,-7.07606848634144e-05,-1839.5,-7.07606848634144e-05,-1839.5,-7.07606848634144e-05,-735.8,-2.83042739453658e-05,-1103.7,-4.24564109180486e-05,-1471.6,-5.66085478907315e-05,-1839.5,-7.07606848634144e-05
827611,241991,BEACON HAVEN,NEW BRIGHTON,MN,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,578359,285,-28.5,0,0,-28.5,-4.9277351956138e-05,Tier 0 - not eligible,none,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,-28.5,-4.9277351956138e-05,-28.5,-4.9277351956138e-05,-28.5,-4.9277351956138e-05,-28.5,-4.9277351956138e-05,-28.5,-4.9277351956138e-05,-28.5,-4.9277351956138e-05,-11.4,-1.97109407824552e-05,-17.1,-2.95664111736828e-05,-22.8,-3.94218815649104e-05,-28.5,-4.9277351956138e-05
825933,501992,SUNRISE HAVEN,KENT,WA,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,494552,205.480765583084,-20.5480765583084,0,0,-20.5480765583084,-4.1548869599776e-05,Tier 0 - not eligible,none,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,-20.5480765583084,-4.1548869599776e-05,-20.5480765583084,-4.1548869599776e-05,-20.5480765583084,-4.1548869599776e-05,-20.5480765583084,-4.1548869599776e-05,-20.5480765583084,-4.1548869599776e-05,-20.5480765583084,-4.1548869599776e-05,-8.21923062332336,-1.66195478399104e-05,-12.328845934985,-2.49293217598656e-05,-16.4384612466467,-3.32390956798208e-05,-20.5480765583084,-4.1548869599776e-05
798734,442010,BAPTIST MEM RESTORATIVE CARE HOSP.,MEMPHIS,TN,Short-term acute/general hospital,Specialty / behavioral / rehab,Rehab / LTCH / specialty hospital,standard_g2_l028_split,8210050,1513.52515107084,-151.352515107084,0,0,-151.352515107084,-1.84350296413644e-05,Tier 0 - not eligible,none,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,-151.352515107084,-1.84350296413644e-05,-151.352515107084,-1.84350296413644e-05,-151.352515107084,-1.84350296413644e-05,-151.352515107084,-1.84350296413644e-05,-151.352515107084,-1.84350296413644e-05,-151.352515107084,-1.84350296413644e-05,-60.5410060428336,-7.37401185654577e-06,-90.8115090642504,-1.10610177848187e-05,-121.082012085667,-1.47480237130915e-05,-151.352515107084,-1.84350296413644e-05
828496,264010,ST. LOUIS FORENSIC TREATMENT CENTER,ST.LOUIS,MO,Critical access hospital,Specialty / behavioral / rehab,Psychiatric / behavioral hospital,standard_g2_l028_split,47022420,7057.70173012242,-705.770173012242,0,0,-705.770173012242,-1.50092269392397e-05,Tier 0 - not eligible,none,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,-705.770173012242,-1.50092269392397e-05,-705.770173012242,-1.50092269392397e-05,-705.770173012242,-1.50092269392397e-05,-705.770173012242,-1.50092269392397e-05,-705.770173012242,-1.50092269392397e-05,-705.770173012242,-1.50092269392397e-05,-282.308069204897,-6.00369077569587e-06,-423.462103807345,-9.0055361635438e-06,-564.616138409794,-1.20073815513917e-05,-705.770173012242,-1.50092269392397e-05
828493,264005,SMMHC,FARMINGTON,MO,Critical access hospital,General acute / academic,Large hospital misclassified as CAH,standard_g2_l028_split,62134832,9125.2467866712,-912.52467866712,0,0,-912.52467866712,-1.46862017534242e-05,Tier 0 - not eligible,none,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,-912.52467866712,-1.46862017534242e-05,-912.52467866712,-1.46862017534242e-05,-912.52467866712,-1.46862017534242e-05,-912.52467866712,-1.46862017534242e-05,-912.52467866712,-1.46862017534242e-05,-912.52467866712,-1.46862017534242e-05,-365.009871466848,-5.87448070136969e-06,-547.514807200272,-8.81172105205454e-06,-730.019742933696,-1.17489614027394e-05,-912.52467866712,-1.46862017534242e-05
831881,92002,SPECIALTY HOSPITAL CAPITOL HILL,WASHINGTON DC,DC,Children's hospital,Children's / pediatric,Children's / pediatric hospital,standard_g2_l028_split,61454541,9462.50729113116,-946.250729113116,0,94.6250729113116,-851.625656201805,-1.38578149367645e-05,Tier 2 - moderate transition support,class-based transition protection,0.01,94.6250729113116,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,-851.625656201805,-1.38578149367645e-05,-851.625656201805,-1.38578149367645e-05,-851.625656201805,-1.38578149367645e-05,-851.625656201805,-1.38578149367645e-05,-851.625656201805,-1.38578149367645e-05,-851.625656201805,-1.38578149367645e-05,-283.875218733935,-4.61927164558816e-06,-473.125364556558,-7.69878607598026e-06,-662.375510379181,-1.07783005063724e-05,-851.625656201805,-1.38578149367645e-05
825471,504004,EASTERN STATE HOSPITAL,MEDICAL LAKE,WA,Critical access hospital,Specialty / behavioral / rehab,Psychiatric / behavioral hospital,standard_g2_l028_split,185190109,24541.4490618388,-2454.14490618388,0,0,-2454.14490618388,-1.32520301404644e-05,Tier 0 - not eligible,none,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,-2454.14490618388,-1.32520301404644e-05,-2454.14490618388,-1.32520301404644e-05,-2454.14490618388,-1.32520301404644e-05,-2454.14490618388,-1.32520301404644e-05,-2454.14490618388,-1.32520301404644e-05,-2454.14490618388,-1.32520301404644e-05,-981.657962473552,-5.30081205618574e-06,-1472.48694371033,-7.95121808427862e-06,-1963.3159249471,-1.06016241123715e-05,-2454.14490618388,-1.32520301404644e-05
828053,424011,HARRIS PSYCHIATRIC HOSPITAL,COLUMBIA,SC,Critical access hospital,Specialty / behavioral / rehab,Psychiatric / behavioral hospital,standard_g2_l028_split,25128154,2898.19903792059,-289.819903792059,0,0,-289.819903792059,-1.15336727000344e-05,Tier 0 - not eligible,none,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,-289.819903792059,-1.15336727000344e-05,-289.819903792059,-1.15336727000344e-05,-289.819903792059,-1.15336727000344e-05,-289.819903792059,-1.15336727000344e-05,-289.819903792059,-1.15336727000344e-05,-289.819903792059,-1.15336727000344e-05,-115.927961516824,-4.61346908001374e-06,-173.891942275235,-6.92020362002061e-06,-231.855923033647,-9.22693816002748e-06,-289.819903792059,-1.15336727000344e-05
827799,44011,ARKANSAS STATE HOSPITAL,LITTLE ROCK,AR,Critical access hospital,Specialty / behavioral / rehab,Psychiatric / behavioral hospital,standard_g2_l028_split,95358336,8051,-805.1,0,0,-805.1,-8.44289061419864e-06,Tier 0 - not eligible,none,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,-805.1,-8.44289061419864e-06,-805.1,-8.44289061419864e-06,-805.1,-8.44289061419864e-06,-805.1,-8.44289061419864e-06,-805.1,-8.44289061419864e-06,-805.1,-8.44289061419864e-06,-322.04,-3.37715624567946e-06,-483.06,-5.06573436851918e-06,-644.08,-6.75431249135891e-06,-805.1,-8.44289061419864e-06
828550,154019,MADISON STATE HOSPITAL,MADISON,IN,Critical access hospital,Specialty / behavioral / rehab,Psychiatric / behavioral hospital,standard_g2_l028_split,7591123,481.091118525001,-48.1091118525001,0,0,-48.1091118525001,-6.33754872006422e-06,Tier 0 - not eligible,none,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,-48.1091118525001,-6.33754872006422e-06,-48.1091118525001,-6.33754872006423e-06,-48.1091118525001,-6.33754872006423e-06,-48.1091118525001,-6.33754872006423e-06,-48.1091118525001,-6.33754872006423e-06,-48.1091118525001,-6.33754872006423e-06,-19.243644741,-2.53501948802569e-06,-28.8654671115001,-3.80252923203854e-06,-38.4872894820001,-5.07003897605138e-06,-48.1091118525001,-6.33754872006423e-06
828433,154008,NUERODIAGNOSTIC INSTITUTE,INDIANAPOLIS,IN,Critical access hospital,General acute / academic,Large hospital misclassified as CAH,standard_g2_l028_split,22391166,1369.38667086778,-136.938667086778,0,0,-136.938667086778,-6.11574524912091e-06,Tier 0 - not eligible,none,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,-136.938667086778,-6.11574524912091e-06,-136.938667086778,-6.11574524912093e-06,-136.938667086778,-6.11574524912093e-06,-136.938667086778,-6.11574524912093e-06,-136.938667086778,-6.11574524912093e-06,-136.938667086778,-6.11574524912093e-06,-54.7754668347112,-2.44629809964837e-06,-82.1632002520668,-3.66944714947256e-06,-109.550933669422,-4.89259619929674e-06,-136.938667086778,-6.11574524912093e-06
828492,264004,FULTON STATE HOSPITAL,FULTON,MO,Critical access hospital,Specialty / behavioral / rehab,Psychiatric / behavioral hospital,standard_g2_l028_split,81144868,3929.4641223762,-392.94641223762,0,0,-392.94641223762,-4.84252944052629e-06,Tier 0 - not eligible,none,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,-392.94641223762,-4.84252944052629e-06,-392.94641223762,-4.84252944052629e-06,-392.94641223762,-4.84252944052629e-06,-392.94641223762,-4.84252944052629e-06,-392.94641223762,-4.84252944052629e-06,-392.94641223762,-4.84252944052629e-06,-157.178564895048,-1.93701177621052e-06,-235.767847342572,-2.90551766431578e-06,-314.357129790096,-3.87402355242104e-06,-392.94641223762,-4.84252944052629e-06
828484,154056,EVANSVILLE STATE HOSPITAL,EVANSVILLE,IN,Critical access hospital,Specialty / behavioral / rehab,Psychiatric / behavioral hospital,standard_g2_l028_split,7187068,314.50946706549,-31.450946706549,0,0,-31.450946706549,-4.37604690905235e-06,Tier 0 - not eligible,none,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,-31.450946706549,-4.37604690905235e-06,-31.450946706549,-4.37604690905234e-06,-31.450946706549,-4.37604690905234e-06,-31.450946706549,-4.37604690905234e-06,-31.450946706549,-4.37604690905234e-06,-31.450946706549,-4.37604690905234e-06,-12.5803786826196,-1.75041876362094e-06,-18.8705680239294,-2.62562814543141e-06,-25.1607573652392,-3.50083752724187e-06,-31.450946706549,-4.37604690905234e-06
828435,154018,RICHMOND STATE HOSPITAL,RICHMOND,IN,Critical access hospital,Specialty / behavioral / rehab,Psychiatric / behavioral hospital,standard_g2_l028_split,4040835,154.400020884019,-15.4400020884019,0,0,-15.4400020884019,-3.82099296021785e-06,Tier 0 - not eligible,none,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,-15.4400020884019,-3.82099296021785e-06,-15.4400020884019,-3.82099296021785e-06,-15.4400020884019,-3.82099296021785e-06,-15.4400020884019,-3.82099296021785e-06,-15.4400020884019,-3.82099296021785e-06,-15.4400020884019,-3.82099296021785e-06,-6.17600083536076,-1.52839718408714e-06,-9.26400125304114,-2.29259577613071e-06,-12.3520016707215,-3.05679436817428e-06,-15.4400020884019,-3.82099296021785e-06
829552,454009,RUSK STATE HOSPITAL,RUSK,TX,Critical access hospital,Specialty / behavioral / rehab,Psychiatric / behavioral hospital,standard_g2_l028_split,77821768,2924,-292.4,0,0,-292.4,-3.75730348351891e-06,Tier 0 - not eligible,none,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,-292.4,-3.75730348351891e-06,-292.4,-3.7573034835189e-06,-292.4,-3.7573034835189e-06,-292.4,-3.7573034835189e-06,-292.4,-3.7573034835189e-06,-292.4,-3.7573034835189e-06,-116.96,-1.50292139340756e-06,-175.44,-2.25438209011134e-06,-233.92,-3.00584278681512e-06,-292.4,-3.7573034835189e-06
829636,454088,RIO GRANDE STATE CENTER,HARLINGEN,TX,Critical access hospital,Specialty / behavioral / rehab,Non-CAH specialty/other in CAH bucket,standard_g2_l028_split,16847212,548,-54.8,0,0,-54.8,-3.25276372138013e-06,Tier 0 - not eligible,none,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,-54.8,-3.25276372138013e-06,-54.8,-3.25276372138013e-06,-54.8,-3.25276372138013e-06,-54.8,-3.25276372138013e-06,-54.8,-3.25276372138013e-06,-54.8,-3.25276372138013e-06,-21.92,-1.30110548855205e-06,-32.88,-1.95165823282808e-06,-43.84,-2.60221097710411e-06,-54.8,-3.25276372138013e-06
828052,424005,BRYAN PSYCHIATRIC HOSPITAL,COLUMBIA,SC,Critical access hospital,Specialty / behavioral / rehab,Psychiatric / behavioral hospital,standard_g2_l028_split,52896746,1292.55834108039,-129.255834108039,0,0,-129.255834108039,-2.44354981888751e-06,Tier 0 - not eligible,none,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,-129.255834108039,-2.44354981888751e-06,-129.255834108039,-2.44354981888752e-06,-129.255834108039,-2.44354981888752e-06,-129.255834108039,-2.44354981888752e-06,-129.255834108039,-2.44354981888752e-06,-129.255834108039,-2.44354981888752e-06,-51.7023336432156,-9.77419927555007e-07,-77.5535004648234,-1.46612989133251e-06,-103.404667286431,-1.95483985511001e-06,-129.255834108039,-2.44354981888752e-06
829688,454084,AUSTIN STATE HOSPITAL,AUSTIN,TX,Critical access hospital,Specialty / behavioral / rehab,Psychiatric / behavioral hospital,standard_g2_l028_split,52391016,914,-91.4,0,0,-91.4,-1.74457391702425e-06,Tier 0 - not eligible,none,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,-91.4,-1.74457391702425e-06,-91.4,-1.74457391702425e-06,-91.4,-1.74457391702425e-06,-91.4,-1.74457391702425e-06,-91.4,-1.74457391702425e-06,-91.4,-1.74457391702425e-06,-36.56,-6.97829566809699e-07,-54.84,-1.04674435021455e-06,-73.12,-1.3956591336194e-06,-91.4,-1.74457391702425e-06
829635,454011,SAN ANTONIO STATE HOSPITAL,SAN ANTONIO,TX,Critical access hospital,Specialty / behavioral / rehab,Psychiatric / behavioral hospital,standard_g2_l028_split,77653199,696,-69.6,0,0,-69.6,-8.96292759297656e-07,Tier 0 - not eligible,none,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,-69.6,-8.96292759297656e-07,-69.6,-8.96292759297656e-07,-69.6,-8.96292759297656e-07,-69.6,-8.96292759297656e-07,-69.6,-8.96292759297656e-07,-69.6,-8.96292759297656e-07,-27.84,-3.58517103719063e-07,-41.76,-5.37775655578594e-07,-55.68,-7.17034207438125e-07,-69.6,-8.96292759297656e-07
829686,454000,BIG SPRING STATE HOSPITAL,BIG SPRINGS,TX,Critical access hospital,Specialty / behavioral / rehab,Psychiatric / behavioral hospital,standard_g2_l028_split,50753550,440,-44,0,0,-44,-8.66934431187572e-07,Tier 0 - not eligible,none,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,-44,-8.66934431187572e-07,-44,-8.66934431187572e-07,-44,-8.66934431187572e-07,-44,-8.66934431187572e-07,-44,-8.66934431187572e-07,-44,-8.66934431187572e-07,-17.6,-3.46773772475029e-07,-26.4,-5.20160658712543e-07,-35.2,-6.93547544950058e-07,-44,-8.66934431187572e-07
