rpt_rec_num,revenue_source_method,revenue_use_for_model_flag,standard_revenue_use_for_model_flag,rural_fallback_use_for_model_flag,children_total_only_fallback_use_for_model_flag,nonstandard_fallback_use_for_model_flag,rural_fallback_available_flag,children_total_only_fallback_available_flag,nonstandard_fallback_candidate_flag,nonstandard_fallback_failed_plausibility_flag,fallback_crosscheck_ratio,fallback_crosscheck_plausible_flag,rural_fallback_net_to_gross_ratio,rural_fallback_net_to_gross_plausible_flag,children_total_only_net_to_gross_ratio,children_total_only_net_to_gross_plausible_flag,nonstandard_fallback_net_to_gross_ratio,nonstandard_fallback_net_to_gross_plausible_flag,gross_inpatient_patient_revenue,gross_outpatient_patient_revenue,gross_total_patient_revenue,gross_revenue_sum_check,gross_total_minus_inpatient_outpatient,net_patient_revenue,net_to_gross_ratio,outpatient_gross_share,inpatient_gross_share,net_outpatient_exposure_base,net_outpatient_exposure_low,net_outpatient_exposure_high,standard_gross_inpatient_patient_revenue,standard_gross_outpatient_patient_revenue,standard_gross_total_patient_revenue,standard_net_patient_revenue,standard_net_to_gross_ratio,standard_outpatient_gross_share,standard_inpatient_gross_share,standard_net_outpatient_exposure_base,fallback_g200000_l04300_c002,fallback_g300000_l00400_c001,fallback_g200000_l02900_c002,fallback_total_revenue,rural_fallback_net_patient_revenue_proxy,rural_fallback_outpatient_share_low,rural_fallback_outpatient_share_base,rural_fallback_outpatient_share_high,rural_fallback_net_outpatient_exposure_low,rural_fallback_net_outpatient_exposure_base,rural_fallback_net_outpatient_exposure_high,children_fallback_g200000_l02800_c003,children_fallback_g200000_l02800_c001,children_fallback_g300000_l00100_c001,children_fallback_g300000_l00300_c001,children_fallback_total_revenue,children_fallback_net_patient_revenue,children_fallback_outpatient_share_low,children_fallback_outpatient_share_base,children_fallback_outpatient_share_high,children_fallback_net_outpatient_exposure_low,children_fallback_net_outpatient_exposure_base,children_fallback_net_outpatient_exposure_high,nonstandard_fallback_net_patient_revenue_proxy,nonstandard_fallback_outpatient_share_low,nonstandard_fallback_outpatient_share_base,nonstandard_fallback_outpatient_share_high,nonstandard_fallback_net_outpatient_exposure_low,nonstandard_fallback_net_outpatient_exposure_base,nonstandard_fallback_net_outpatient_exposure_high,g3_line_00400_c001,g3_line_00500_c001,g3_line_00600_c001,g3_line_00700_c001,g2_revenue_complete_flag,g3_net_patient_revenue_complete_flag,net_to_gross_plausible_flag,gross_sum_check_plausible_flag
827905,standard_g2_l028_split,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,1.19687741209292,FALSE,0.228853653118722,FALSE,1.19687741209292,FALSE,122514630,168883633,291398263,291398263,0,66687557,0.228853653118722,0.5795629365162,0.4204370634838,38649636.3640115,38649636.3640115,38649636.3640115,122514630,168883633,291398263,66687557,0.228853653118722,0.5795629365162,0.4204370634838,38649636.3640115,55717951,55717951,55717951,55717951,66687557,0.2,0.3,0.4,,,,291398263,122514630,291398263,66687557,291398263,66687557,0.3,0.45,0.6,,,,66687557,0.05,0.1,0.15,,,,55717951,10969606,,,TRUE,TRUE,TRUE,TRUE
827941,nonstandard_g200000_l04300_fallback,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE,1,FALSE,,FALSE,1,TRUE,,,129055924,,,129055924,1,0.1,0.9,12905592.4,6452796.2,19358388.6,,,,,,,,,129055924,129055924,129055924,129055924,129055924,0.2,0.3,0.4,,,,,,,,,,0.3,0.45,0.6,,,,129055924,0.05,0.1,0.15,6452796.2,12905592.4,19358388.6,129055924,-129055924,,,FALSE,FALSE,TRUE,FALSE
827946,standard_g2_l028_split,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,0.905863406748272,FALSE,0.431111171239991,FALSE,0.905863406748272,FALSE,377042702,56618387,433661089,433661089,0,186956140,0.431111171239991,0.130559066598664,0.869440933401336,24408819.1332891,24408819.1332891,24408819.1332891,377042702,56618387,433661089,186956140,0.431111171239991,0.130559066598664,0.869440933401336,24408819.1332891,206384471,206384471,206384471,206384471,186956140,0.2,0.3,0.4,,,,433661089,377042702,433661089,186956140,433661089,186956140,0.3,0.45,0.6,,,,186956140,0.05,0.1,0.15,,,,206384471,-19428331,427607,,TRUE,TRUE,TRUE,TRUE
827959,nonstandard_g200000_l04300_fallback,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE,0.140337628820177,FALSE,0.143946109481058,FALSE,0.140337628820177,TRUE,,,133415921,,,18723274,0.140337628820177,0.1,0.9,13341592.1,6670796.05,20012388.15,130071414,,130071414,18723274,0.143946109481058,,1,,133415921,133415921,131712401,133415921,18723274,0.2,0.3,0.4,,,,130071414,130071414,130071414,18723274,130071414,18723274,0.3,0.45,0.6,,,,18723274,0.05,0.1,0.15,6670796.05,13341592.1,20012388.15,133415921,-114692647,,,FALSE,TRUE,TRUE,FALSE
827960,nonstandard_g200000_l04300_fallback,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE,0.0922824722227696,FALSE,0.0966847926061202,FALSE,0.0922824722227696,TRUE,,,30550742,,,2819298,0.0922824722227696,0.1,0.9,3055074.2,1527537.1,4582611.3,29159684,,29159684,2819298,0.0966847926061202,,1,,30550742,30550742,27975229,30550742,2819298,0.2,0.3,0.4,,,,29159684,29159684,29159684,2819298,29159684,2819298,0.3,0.45,0.6,,,,2819298,0.05,0.1,0.15,1527537.1,3055074.2,4582611.3,30550742,-27731444,,,FALSE,TRUE,TRUE,FALSE
827961,nonstandard_g200000_l04300_fallback,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE,0.0675090229641456,FALSE,0.0693484139901761,FALSE,0.0675090229641456,TRUE,,,110496948,,,7459541,0.0675090229641456,0.1,0.9,11049694.8,5524847.4,16574542.2,107566137,,107566137,7459541,0.0693484139901761,,1,,110496948,110496948,104140202,110496948,7459541,0.2,0.3,0.4,,,,107566137,107566137,107566137,7459541,107566137,7459541,0.3,0.45,0.6,,,,7459541,0.05,0.1,0.15,5524847.4,11049694.8,16574542.2,110496948,-103037407,,,FALSE,TRUE,TRUE,FALSE
827962,nonstandard_g200000_l04300_fallback,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE,0.192866438365428,FALSE,0.180711754914521,FALSE,0.192866438365428,TRUE,,,43991293,,,8484444,0.192866438365428,0.1,0.9,4399129.3,2199564.65,6598693.95,46950150,,46950150,8484444,0.180711754914521,,1,,43991293,43991293,58483900,43991293,8484444,0.2,0.3,0.4,,,,46950150,46950150,46950150,8484444,46950150,8484444,0.3,0.45,0.6,,,,8484444,0.05,0.1,0.15,2199564.65,4399129.3,6598693.95,43991293,-35506849,,,FALSE,TRUE,TRUE,FALSE
827963,nonstandard_g200000_l04300_fallback,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE,0.221876304377593,FALSE,0.398004465300575,FALSE,0.221876304377593,TRUE,,,59899258,,,13290226,0.221876304377593,0.1,0.9,5989925.8,2994962.9,8984888.7,33392153,,33392153,13290226,0.398004465300575,,1,,59899258,59899258,59899258,59899258,13290226,0.2,0.3,0.4,,,,33392153,33392153,33392153,13290226,33392153,13290226,0.3,0.45,0.6,,,,13290226,0.05,0.1,0.15,2994962.9,5989925.8,8984888.7,59899258,-46609032,,,FALSE,TRUE,TRUE,FALSE
827974,standard_g2_l028_split,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,0.971539974743675,FALSE,0.176894848719653,FALSE,0.971539974743675,FALSE,1772457586,1679661616,3452119202,3452119202,0,610662104,0.176894848719653,0.486559564636957,0.513440435363043,297123487.462528,297123487.462528,297123487.462528,1772457586,1679661616,3452119202,610662104,0.176894848719653,0.486559564636957,0.513440435363043,297123487.462528,628550672,628550672,615276230,628550672,610662104,0.2,0.3,0.4,,,,3452119202,1772457586,3452119202,610662104,3452119202,610662104,0.3,0.45,0.6,,,,610662104,0.05,0.1,0.15,,,,628550672,-17888568,,8690091,TRUE,TRUE,TRUE,TRUE
827988,standard_g2_l028_split,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,0.282334891127665,FALSE,1,FALSE,0.282334891127665,FALSE,2675527,119015,2794542,2794542,0,2794542,1,0.0425883740519913,0.957411625948009,119015,119015,119015,2675527,119015,2794542,2794542,1,0.0425883740519913,0.957411625948009,119015,9897969,9897969,9897969,9897969,2794542,0.2,0.3,0.4,,,,2794542,2675527,2794542,2794542,2794542,2794542,0.3,0.45,0.6,,,,2794542,0.05,0.1,0.15,,,,9897969,-7103427,,,TRUE,TRUE,TRUE,TRUE
827992,nonstandard_g200000_l04300_fallback,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE,1,FALSE,,FALSE,1,TRUE,,,9708041,,,9708041,1,0.1,0.9,970804.1,485402.05,1456206.15,,,,,,,,,9708041,9708041,9708041,9708041,9708041,0.2,0.3,0.4,,,,,,,,,,0.3,0.45,0.6,,,,9708041,0.05,0.1,0.15,485402.05,970804.1,1456206.15,9708041,-9708041,,,FALSE,FALSE,TRUE,FALSE
827993,nonstandard_g200000_l04300_fallback,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE,1,FALSE,,FALSE,1,TRUE,,,8465139,,,8465139,1,0.1,0.9,846513.9,423256.95,1269770.85,,,,,,,,,8465139,8465139,8465139,8465139,8465139,0.2,0.3,0.4,,,,,,,,,,0.3,0.45,0.6,,,,8465139,0.05,0.1,0.15,423256.95,846513.9,1269770.85,8465139,-8465139,,,FALSE,FALSE,TRUE,FALSE
828022,nonstandard_g200000_l04300_fallback,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE,1,FALSE,,FALSE,1,TRUE,,,63448382,,,63448382,1,0.1,0.9,6344838.2,3172419.1,9517257.3,,,,,,,,,63448382,63448382,63448382,63448382,63448382,0.2,0.3,0.4,,,,,,,,,,0.3,0.45,0.6,,,,63448382,0.05,0.1,0.15,3172419.1,6344838.2,9517257.3,63448382,-63448382,,,FALSE,FALSE,TRUE,FALSE
828023,nonstandard_g200000_l04300_fallback,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE,1,FALSE,,FALSE,1,TRUE,,,108946295,,,108946295,1,0.1,0.9,10894629.5,5447314.75,16341944.25,,,,,,,,,108946295,108946295,108946295,108946295,108946295,0.2,0.3,0.4,,,,,,,,,,0.3,0.45,0.6,,,,108946295,0.05,0.1,0.15,5447314.75,10894629.5,16341944.25,108946295,-108946295,,,FALSE,FALSE,TRUE,FALSE
828024,nonstandard_g200000_l04300_fallback,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE,1,FALSE,,FALSE,1,TRUE,,,61017913,,,61017913,1,0.1,0.9,6101791.3,3050895.65,9152686.95,,,,,,,,,61017913,61017913,61017913,61017913,61017913,0.2,0.3,0.4,,,,,,,,,,0.3,0.45,0.6,,,,61017913,0.05,0.1,0.15,3050895.65,6101791.3,9152686.95,61017913,-61017913,,,FALSE,FALSE,TRUE,FALSE
828030,g2_total_only_no_outpatient_split,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,0.936007109566724,FALSE,0.842627425087421,FALSE,0.936007109566724,FALSE,,,34028464,,,28673317,0.842627425087421,,,,,,34028464,,34028464,28673317,0.842627425087421,,1,,30633653,30633653,30633653,30633653,28673317,0.2,0.3,0.4,,,,34028464,34028464,34028464,28673317,34028464,28673317,0.3,0.45,0.6,,,,28673317,0.05,0.1,0.15,,,,30633653,-1960336,51688,740510,FALSE,TRUE,TRUE,FALSE
828033,nonstandard_g200000_l04300_fallback,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE,1,FALSE,,FALSE,1,TRUE,,,49554770,,,49554770,1,0.1,0.9,4955477,2477738.5,7433215.5,,,,,,,,,49554770,49554770,49554770,49554770,49554770,0.2,0.3,0.4,,,,,,,,,,0.3,0.45,0.6,,,,49554770,0.05,0.1,0.15,2477738.5,4955477,7433215.5,49554770,-49554770,,,FALSE,FALSE,TRUE,FALSE
828036,nonstandard_g200000_l04300_fallback,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE,1,FALSE,,FALSE,1,TRUE,,,12179372,,,12179372,1,0.1,0.9,1217937.2,608968.6,1826905.8,,,,,,,,,12179372,12179372,12179372,12179372,12179372,0.2,0.3,0.4,,,,,,,,,,0.3,0.45,0.6,,,,12179372,0.05,0.1,0.15,608968.6,1217937.2,1826905.8,12179372,-12179372,,,FALSE,FALSE,TRUE,FALSE
828052,standard_g2_l028_split,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,0.501525665713643,FALSE,0.542635743526611,FALSE,0.501525665713643,FALSE,97478749,2382,97481131,97481131,0,52896746,0.542635743526611,2.44354981888751e-05,0.999975564501811,1292.55834108039,1292.55834108039,1292.55834108039,97478749,2382,97481131,52896746,0.542635743526611,2.44354981888751e-05,0.999975564501811,1292.55834108039,105471663,105471663,105471663,105471663,52896746,0.2,0.3,0.4,,,,97481131,97478749,97481131,52896746,97481131,52896746,0.3,0.45,0.6,,,,52896746,0.05,0.1,0.15,,,,105471663,-52574917,,,TRUE,TRUE,TRUE,TRUE
828053,standard_g2_l028_split,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,0.701809998452162,FALSE,0.663507105751052,FALSE,0.701809998452162,FALSE,37867350,4368,37871718,37871718,0,25128154,0.663507105751052,0.000115336727000344,0.999884663273,2898.19903792059,2898.19903792059,2898.19903792059,37867350,4368,37871718,25128154,0.663507105751052,0.000115336727000344,0.999884663273,2898.19903792059,35804782,35804782,35804782,35804782,25128154,0.2,0.3,0.4,,,,37871718,37867350,37871718,25128154,37871718,25128154,0.3,0.45,0.6,,,,25128154,0.05,0.1,0.15,,,,35804782,-10676628,,,TRUE,TRUE,TRUE,TRUE
828059,nonstandard_g200000_l04300_fallback,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE,1,FALSE,,FALSE,1,TRUE,,,52387172,,,52387172,1,0.1,0.9,5238717.2,2619358.6,7858075.8,,,,,,,,,52387172,52387172,52387172,52387172,52387172,0.2,0.3,0.4,,,,,,,,,,0.3,0.45,0.6,,,,52387172,0.05,0.1,0.15,2619358.6,5238717.2,7858075.8,52387172,-52387172,,,FALSE,FALSE,TRUE,FALSE
828065,children_total_only_fallback,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,1.10557569452104,FALSE,0.582321933722293,TRUE,1.10557569452104,FALSE,,,38212064,,,22251723,0.582321933722293,0.45,0.55,10013275.35,6675516.9,13351033.8,38212064,,38212064,22251723,0.582321933722293,,1,,20126820,20126820,20126820,20126820,22251723,0.2,0.3,0.4,,,,38212064,38212064,38212064,22251723,38212064,22251723,0.3,0.45,0.6,6675516.9,10013275.35,13351033.8,22251723,0.05,0.1,0.15,,,,20126820,2124903,,,FALSE,TRUE,TRUE,FALSE
828092,nonstandard_g200000_l04300_fallback,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE,1,FALSE,,FALSE,1,TRUE,,,41130859,,,41130859,1,0.1,0.9,4113085.9,2056542.95,6169628.85,,,,,,,,,41130859,41130859,41130859,41130859,41130859,0.2,0.3,0.4,,,,,,,,,,0.3,0.45,0.6,,,,41130859,0.05,0.1,0.15,2056542.95,4113085.9,6169628.85,41130859,-41130859,,,FALSE,FALSE,TRUE,FALSE
828093,nonstandard_g200000_l04300_fallback,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE,1,FALSE,,FALSE,1,TRUE,,,53020924,,,53020924,1,0.1,0.9,5302092.4,2651046.2,7953138.6,,,,,,,,,53020924,53020924,53020924,53020924,53020924,0.2,0.3,0.4,,,,,,,,,,0.3,0.45,0.6,,,,53020924,0.05,0.1,0.15,2651046.2,5302092.4,7953138.6,53020924,-53020924,,,FALSE,FALSE,TRUE,FALSE
828099,nonstandard_g200000_l04300_fallback,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE,1,FALSE,,FALSE,1,TRUE,,,9563974,,,9563974,1,0.1,0.9,956397.4,478198.7,1434596.1,,,,,,,,,9563974,9563974,9563974,9563974,9563974,0.2,0.3,0.4,,,,,,,,,,0.3,0.45,0.6,,,,9563974,0.05,0.1,0.15,478198.7,956397.4,1434596.1,9563974,-9563974,,,FALSE,FALSE,TRUE,FALSE
828120,nonstandard_g200000_l04300_fallback,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE,1,FALSE,,FALSE,1,TRUE,,,26538640,,,26538640,1,0.1,0.9,2653864,1326932,3980796,,,,,,,,,26538640,26538640,26538640,26538640,26538640,0.2,0.3,0.4,,,,,,,,,,0.3,0.45,0.6,,,,26538640,0.05,0.1,0.15,1326932,2653864,3980796,26538640,-26538640,,,FALSE,FALSE,TRUE,FALSE
828121,nonstandard_g200000_l04300_fallback,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE,1,FALSE,,FALSE,1,TRUE,,,56349105,,,56349105,1,0.1,0.9,5634910.5,2817455.25,8452365.75,,,,,,,,,56349105,56349105,56349105,56349105,56349105,0.2,0.3,0.4,,,,,,,,,,0.3,0.45,0.6,,,,56349105,0.05,0.1,0.15,2817455.25,5634910.5,8452365.75,56349105,-56349105,,,FALSE,FALSE,TRUE,FALSE
828122,nonstandard_g200000_l04300_fallback,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE,1,FALSE,,FALSE,1,TRUE,,,70984501,,,70984501,1,0.1,0.9,7098450.1,3549225.05,10647675.15,,,,,,,,,70984501,70984501,70984501,70984501,70984501,0.2,0.3,0.4,,,,,,,,,,0.3,0.45,0.6,,,,70984501,0.05,0.1,0.15,3549225.05,7098450.1,10647675.15,70984501,-70984501,,,FALSE,FALSE,TRUE,FALSE
828137,nonstandard_g200000_l04300_fallback,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE,1,FALSE,,FALSE,1,TRUE,,,54989000,,,54989000,1,0.1,0.9,5498900,2749450,8248350,,,,,,,,,54989000,54989000,54989000,54989000,54989000,0.2,0.3,0.4,,,,,,,,,,0.3,0.45,0.6,,,,54989000,0.05,0.1,0.15,2749450,5498900,8248350,54989000,-54989000,,,FALSE,FALSE,TRUE,FALSE
828151,nonstandard_g200000_l04300_fallback,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE,1,FALSE,,FALSE,1,TRUE,,,137325930,,,137325930,1,0.1,0.9,13732593,6866296.5,20598889.5,,,,,,,,,137325930,137325930,137325930,137325930,137325930,0.2,0.3,0.4,,,,,,,,,,0.3,0.45,0.6,,,,137325930,0.05,0.1,0.15,6866296.5,13732593,20598889.5,137325930,-137325930,,,FALSE,FALSE,TRUE,FALSE
828152,nonstandard_g200000_l04300_fallback,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE,1,FALSE,,FALSE,1,TRUE,,,153379826,,,153379826,1,0.1,0.9,15337982.6,7668991.3,23006973.9,,,,,,,,,153379826,153379826,153379826,153379826,153379826,0.2,0.3,0.4,,,,,,,,,,0.3,0.45,0.6,,,,153379826,0.05,0.1,0.15,7668991.3,15337982.6,23006973.9,153379826,-153379826,,,FALSE,FALSE,TRUE,FALSE
828153,nonstandard_g200000_l04300_fallback,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE,1,FALSE,,FALSE,1,TRUE,,,99265477,,,99265477,1,0.1,0.9,9926547.7,4963273.85,14889821.55,,,,,,,,,99265477,99265477,99265477,99265477,99265477,0.2,0.3,0.4,,,,,,,,,,0.3,0.45,0.6,,,,99265477,0.05,0.1,0.15,4963273.85,9926547.7,14889821.55,99265477,-99265477,,,FALSE,FALSE,TRUE,FALSE
828159,standard_g2_l028_split,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,0.81774045786396,FALSE,0.192163404247204,FALSE,0.81774045786396,FALSE,39263326,142794757,182058083,182058083,0,34984901,0.192163404247204,0.784336265915752,0.215663734084248,27439926.6137723,27439926.6137723,27439926.6137723,39263326,142794757,182058083,34984901,0.192163404247204,0.784336265915752,0.215663734084248,27439926.6137723,42782402,42782402,42782402,42782402,34984901,0.2,0.3,0.4,,,,182058083,39263326,182058083,34984901,182058083,34984901,0.3,0.45,0.6,,,,34984901,0.05,0.1,0.15,,,,42782402,-7797501,1545,1185,TRUE,TRUE,TRUE,TRUE
828160,standard_g2_l028_split,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,0.994466656748818,FALSE,0.194039115195752,FALSE,0.994466656748818,FALSE,2852548022,2047756842,4900304864,4900304864,0,950850820,0.194039115195752,0.417883560070682,0.582116439929318,397344925.757727,397344925.757727,397344925.757727,2852548022,2047756842,4900304864,950850820,0.194039115195752,0.417883560070682,0.582116439929318,397344925.757727,956141479,956141479,956141479,956141479,950850820,0.2,0.3,0.4,,,,4900304864,2852548022,4900304864,950850820,4900304864,950850820,0.3,0.45,0.6,,,,950850820,0.05,0.1,0.15,,,,956141479,-5290659,3167906,3151249,TRUE,TRUE,TRUE,TRUE
828179,nonstandard_g200000_l04300_fallback,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE,1,FALSE,,FALSE,1,TRUE,,,144038968,,,144038968,1,0.1,0.9,14403896.8,7201948.4,21605845.2,,,,,,,,,144038968,144038968,144038968,144038968,144038968,0.2,0.3,0.4,,,,,,,,,,0.3,0.45,0.6,,,,144038968,0.05,0.1,0.15,7201948.4,14403896.8,21605845.2,144038968,-144038968,,,FALSE,FALSE,TRUE,FALSE
828186,standard_g2_l028_split,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,0.855007958777262,FALSE,0.281594133090798,FALSE,0.855007958777262,FALSE,4084725600,5299344906,9384070506,9384070506,0,2642499199,0.281594133090798,0.564717081208171,0.435282918791829,1492264434.75421,1492264434.75421,1492264434.75421,4084725600,5299344906,9384070506,2642499199,0.281594133090798,0.564717081208171,0.435282918791829,1492264434.75421,3090613569,3090613569,3090613569,3090613569,2642499199,0.2,0.3,0.4,,,,9384070506,4084725600,9384070506,2642499199,9384070506,2642499199,0.3,0.45,0.6,,,,2642499199,0.05,0.1,0.15,,,,3090613569,-448114370,,142918057,TRUE,TRUE,TRUE,TRUE
828190,nonstandard_g200000_l04300_fallback,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE,1,FALSE,,FALSE,1,TRUE,,,22503569,,,22503569,1,0.1,0.9,2250356.9,1125178.45,3375535.35,,,,,,,,,22503569,22503569,22503569,22503569,22503569,0.2,0.3,0.4,,,,,,,,,,0.3,0.45,0.6,,,,22503569,0.05,0.1,0.15,1125178.45,2250356.9,3375535.35,22503569,-22503569,,,FALSE,FALSE,TRUE,FALSE
828209,nonstandard_g200000_l04300_fallback,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE,1,FALSE,,FALSE,1,TRUE,,,56310535,,,56310535,1,0.1,0.9,5631053.5,2815526.75,8446580.25,,,,,,,,,56310535,56310535,56310535,56310535,56310535,0.2,0.3,0.4,,,,,,,,,,0.3,0.45,0.6,,,,56310535,0.05,0.1,0.15,2815526.75,5631053.5,8446580.25,56310535,-56310535,,,FALSE,FALSE,TRUE,FALSE
828210,nonstandard_g200000_l04300_fallback,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE,1,FALSE,,FALSE,1,TRUE,,,129197842,,,129197842,1,0.1,0.9,12919784.2,6459892.1,19379676.3,,,,,,,,,129197842,129197842,129197842,129197842,129197842,0.2,0.3,0.4,,,,,,,,,,0.3,0.45,0.6,,,,129197842,0.05,0.1,0.15,6459892.1,12919784.2,19379676.3,129197842,-129197842,,,FALSE,FALSE,TRUE,FALSE
828211,nonstandard_g200000_l04300_fallback,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE,1,FALSE,,FALSE,1,TRUE,,,61092950,,,61092950,1,0.1,0.9,6109295,3054647.5,9163942.5,,,,,,,,,61092950,61092950,61092950,61092950,61092950,0.2,0.3,0.4,,,,,,,,,,0.3,0.45,0.6,,,,61092950,0.05,0.1,0.15,3054647.5,6109295,9163942.5,61092950,-61092950,,,FALSE,FALSE,TRUE,FALSE
828216,standard_g2_l028_split,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,0.108529754315723,FALSE,0.177697480818707,FALSE,0.108529754315723,FALSE,11747680,136816,11884496,11884496,0,2111845,0.177697480818707,0.0115121415329687,0.988487858467031,24311.8585356922,24311.8585356922,24311.8585356922,11747680,136816,11884496,2111845,0.177697480818707,0.0115121415329687,0.988487858467031,24311.8585356922,19458673,19458673,19458673,19458673,2111845,0.2,0.3,0.4,,,,11884496,11747680,11884496,2111845,11884496,2111845,0.3,0.45,0.6,,,,2111845,0.05,0.1,0.15,,,,19458673,-17346828,,,TRUE,TRUE,TRUE,TRUE
828223,nonstandard_g200000_l04300_fallback,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE,1,FALSE,,FALSE,1,TRUE,,,36921486,,,36921486,1,0.1,0.9,3692148.6,1846074.3,5538222.9,,,,,,,,,36921486,36921486,36921486,36921486,36921486,0.2,0.3,0.4,,,,,,,,,,0.3,0.45,0.6,,,,36921486,0.05,0.1,0.15,1846074.3,3692148.6,5538222.9,36921486,-36921486,,,FALSE,FALSE,TRUE,FALSE
828283,nonstandard_g200000_l04300_fallback,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE,1,FALSE,,FALSE,1,TRUE,,,9826886,,,9826886,1,0.1,0.9,982688.6,491344.3,1474032.9,,,,,,,,,9826886,9826886,9826886,9826886,9826886,0.2,0.3,0.4,,,,,,,,,,0.3,0.45,0.6,,,,9826886,0.05,0.1,0.15,491344.3,982688.6,1474032.9,9826886,-9826886,,,FALSE,FALSE,TRUE,FALSE
